datetime,open,high,low,close,volume
2024-03-07 14:15:00,22202.52,22219.32,22183.32,22191.11,47079
2024-03-07 14:20:00,22191.11,22232.94,22190.12,22227.42,72970
2024-03-07 14:25:00,22227.42,22267.08,22217.9,22245.26,60729
2024-03-07 14:30:00,22245.26,22254.83,22210.19,22227.81,56897
2024-03-07 14:35:00,22227.81,22235.38,22179.32,22184.27,75481
2024-03-07 14:40:00,22184.27,22219.44,22169.86,22216.4,70172
2024-03-07 14:45:00,22216.4,22219.38,22166.32,22179.21,76050
2024-03-07 14:50:00,22179.21,22199.2,22146.4,22166.77,58029
2024-03-07 14:55:00,22166.77,22304.33,22157.6,22293.2,74484
2024-03-07 15:00:00,22293.2,22296.23,22211.9,22215.27,61194
2024-03-07 15:05:00,22215.27,22240.7,22202.74,22234.38,66825
2024-03-07 15:10:00,22234.38,22267.19,22190.69,22199.27,83702
2024-03-07 15:15:00,22199.27,22213.53,22188.24,22202.18,70973
2024-03-07 15:20:00,22202.18,22264.99,22189.24,22239.84,24506
2024-03-07 15:25:00,22239.84,22243.29,22211.82,22236.54,55151
2024-03-08 09:15:00,22236.54,22236.6,22193.93,22207.65,62154
2024-03-08 09:20:00,22207.65,22261.62,22204.96,22258.65,58102
2024-03-08 09:25:00,22258.65,22262.6,22251.85,22253.9,57967
2024-03-08 09:30:00,22253.9,22283.69,22244.76,22274.59,57476
2024-03-08 09:35:00,22274.59,22293.16,22268.95,22278.77,50999
2024-03-08 09:40:00,22278.77,22301.02,22241.32,22249.94,72432
2024-03-08 09:45:00,22249.94,22269.13,22232.65,22263.57,78633
2024-03-08 09:50:00,22263.57,22267.61,22186.21,22190.7,40630
2024-03-08 09:55:00,22190.7,22197.04,22156.67,22174.74,49054
2024-03-08 10:00:00,22174.74,22191.89,22163.52,22181.72,73612
2024-03-08 10:05:00,22181.72,22222.91,22166.64,22191.47,39699
2024-03-08 10:10:00,22191.47,22267.14,22177.56,22257.77,49335
2024-03-08 10:15:00,22257.77,22273.03,22244.59,22259.31,77772
2024-03-08 10:20:00,22259.31,22259.38,22198.76,22227.86,51620
2024-03-08 10:25:00,22227.86,22232.88,22216.5,22231.46,96739
2024-03-08 10:30:00,22231.46,22239.13,22210.51,22239.07,84815
2024-03-08 10:35:00,22239.07,22256.67,22210.39,22251.45,39025
2024-03-08 10:40:00,22251.45,22267.6,22227.8,22252.6,69259
2024-03-08 10:45:00,22252.6,22265.14,22242.77,22250.49,62792
2024-03-08 10:50:00,22250.49,22266.27,22224.07,22245.54,64586
2024-03-08 10:55:00,22245.54,22266.68,22243.38,22252.3,54119
2024-03-08 11:00:00,22252.3,22282.02,22245.17,22277.27,68315
2024-03-08 11:05:00,22277.27,22281.58,22220.59,22224.99,87358
2024-03-08 11:10:00,22224.99,22245.07,22195.91,22229.76,69271
2024-03-08 11:15:00,22229.76,22243.16,22177.69,22185.54,70536
2024-03-08 11:20:00,22185.54,22221.65,22158.94,22173.24,49904
2024-03-08 11:25:00,22173.24,22210.97,22165.08,22203.46,81277
2024-03-08 11:30:00,22203.46,22283.21,22193.25,22263.53,28350
2024-03-08 11:35:00,22263.53,22281.5,22232.08,22253.43,81610
2024-03-08 11:40:00,22253.43,22293.49,22250.98,22274.38,46896
2024-03-08 11:45:00,22274.38,22275.12,22218.5,22243.54,77497
2024-03-08 11:50:00,22243.54,22295.86,22237.52,22289.04,70815
2024-03-08 11:55:00,22289.04,22293.13,22279.28,22290.24,67363
2024-03-08 12:00:00,22290.24,22328.84,22285.78,22327.69,82376
2024-03-08 12:05:00,22327.69,22342.16,22325.18,22337.74,60798
2024-03-08 12:10:00,22337.74,22371.26,22326.79,22357.19,92794
2024-03-08 12:15:00,22357.19,22378.51,22350.71,22372.85,104297
2024-03-08 12:20:00,22372.85,22395.35,22327.83,22337.67,63371
2024-03-08 12:25:00,22337.67,22345.47,22296.34,22305.67,47533
2024-03-08 12:30:00,22305.67,22318.21,22211.92,22243.98,25956
2024-03-08 12:35:00,22243.98,22267.7,22236.54,22256.56,61879
2024-03-08 12:40:00,22256.56,22275.05,22231.44,22243.59,10398
2024-03-08 12:45:00,22243.59,22262.87,22241.17,22249.01,102261
2024-03-08 12:50:00,22249.01,22305.23,22233.49,22292.08,60553
2024-03-08 12:55:00,22292.08,22324.31,22286.1,22302.7,57547
2024-03-08 13:00:00,22302.7,22335.5,22301.63,22326.57,60648
2024-03-08 13:05:00,22326.57,22359.36,22306.19,22342.81,62984
2024-03-08 13:10:00,22342.81,22371.46,22310.47,22366.39,43898
2024-03-08 13:15:00,22366.39,22383.0,22358.05,22358.98,98931
2024-03-08 13:20:00,22358.98,22370.96,22291.62,22324.8,43779
2024-03-08 13:25:00,22324.8,22335.14,22275.73,22286.85,27827
2024-03-08 13:30:00,22286.85,22311.08,22238.41,22254.78,38841
2024-03-08 13:35:00,22254.78,22277.92,22251.6,22253.71,26441
2024-03-08 13:40:00,22253.71,22295.51,22237.2,22285.49,90661
2024-03-08 13:45:00,22285.49,22295.99,22239.08,22246.97,59531
2024-03-08 13:50:00,22246.97,22252.11,22218.96,22223.45,24297
2024-03-08 13:55:00,22223.45,22234.99,22150.41,22174.06,26813
2024-03-08 14:00:00,22174.06,22190.19,22159.25,22185.52,34533
2024-03-08 14:05:00,22185.52,22221.04,22182.84,22194.64,43970
2024-03-08 14:10:00,22194.64,22209.93,22102.6,22122.73,73117
2024-03-08 14:15:00,22122.73,22164.4,22110.41,22161.58,86800
2024-03-08 14:20:00,22161.58,22165.82,22113.81,22130.88,46724
2024-03-08 14:25:00,22130.88,22150.31,22084.93,22140.81,40564
2024-03-08 14:30:00,22140.81,22167.41,22130.45,22146.65,89248
2024-03-08 14:35:00,22146.65,22196.16,22131.71,22183.97,50202
2024-03-08 14:40:00,22183.97,22200.44,22134.14,22162.35,67966
2024-03-08 14:45:00,22162.35,22163.53,22153.12,22161.92,80354
2024-03-08 14:50:00,22161.92,22199.08,22100.97,22117.16,49751
2024-03-08 14:55:00,22117.16,22118.68,22097.85,22106.87,32375
2024-03-08 15:00:00,22106.87,22121.31,22033.86,22042.13,61081
2024-03-08 15:05:00,22042.13,22047.86,22012.53,22031.44,56229
2024-03-08 15:10:00,22031.44,22049.27,21985.87,21995.31,57855
2024-03-08 15:15:00,21995.31,22005.8,21895.11,21918.44,85035
2024-03-08 15:20:00,21918.44,21993.43,21913.8,21975.93,48458
2024-03-08 15:25:00,21975.93,22005.46,21900.93,21922.22,89432
2024-03-11 09:15:00,21922.22,21934.21,21860.78,21877.02,57024
2024-03-11 09:20:00,21877.02,21881.47,21757.49,21789.51,70796
2024-03-11 09:25:00,21789.51,21802.45,21700.25,21721.83,75987
2024-03-11 09:30:00,21721.83,21742.64,21720.05,21722.33,65657
2024-03-11 09:35:00,21722.33,21729.83,21697.69,21697.76,68056
2024-03-11 09:40:00,21697.76,21699.6,21686.25,21692.16,60138
2024-03-11 09:45:00,21692.16,21762.9,21667.11,21750.39,90116
2024-03-11 09:50:00,21750.39,21771.48,21746.78,21767.86,48730
2024-03-11 09:55:00,21767.86,21771.89,21753.77,21758.05,52168
2024-03-11 10:00:00,21758.05,21765.93,21742.94,21748.09,45422
2024-03-11 10:05:00,21748.09,21762.26,21725.64,21733.71,45124
2024-03-11 10:10:00,21733.71,21744.01,21723.17,21742.68,52033
2024-03-11 10:15:00,21742.68,21764.51,21742.2,21748.22,50728
2024-03-11 10:20:00,21748.22,21769.55,21732.18,21765.89,62810
2024-03-11 10:25:00,21765.89,21804.24,21748.83,21789.56,40651
2024-03-11 10:30:00,21789.56,21795.8,21771.6,21773.86,70205
2024-03-11 10:35:00,21773.86,21789.55,21708.84,21739.12,92158
2024-03-11 10:40:00,21739.12,21771.18,21685.59,21699.54,77555
2024-03-11 10:45:00,21699.54,21755.85,21694.51,21720.87,46957
2024-03-11 10:50:00,21720.87,21730.71,21698.18,21700.04,46041
2024-03-11 10:55:00,21700.04,21727.24,21674.27,21703.84,29726
2024-03-11 11:00:00,21703.84,21767.88,21671.86,21758.04,38170
2024-03-11 11:05:00,21758.04,21792.91,21750.6,21777.79,67260
2024-03-11 11:10:00,21777.79,21893.48,21765.34,21874.4,60870
2024-03-11 11:15:00,21874.4,21890.83,21867.1,21883.07,26594
2024-03-11 11:20:00,21883.07,21923.0,21881.37,21909.84,33156
2024-03-11 11:25:00,21909.84,21932.2,21907.67,21917.61,58860
2024-03-11 11:30:00,21917.61,21963.3,21905.59,21948.49,45153
2024-03-11 11:35:00,21948.49,21988.13,21939.35,21986.74,48231
2024-03-11 11:40:00,21986.74,21995.09,21972.72,21982.3,80609
2024-03-11 11:45:00,21982.3,22008.71,21977.07,21997.38,68920
2024-03-11 11:50:00,21997.38,22020.3,21971.18,22008.37,36920
2024-03-11 11:55:00,22008.37,22060.69,21993.85,22030.93,51515
2024-03-11 12:00:00,22030.93,22064.71,21992.31,21995.15,79190
2024-03-11 12:05:00,21995.15,22041.62,21971.17,22021.52,69134
2024-03-11 12:10:00,22021.52,22024.83,21990.26,21996.52,59224
2024-03-11 12:15:00,21996.52,22040.44,21994.98,22031.2,27957
2024-03-11 12:20:00,22031.2,22055.91,22015.73,22017.08,43544
2024-03-11 12:25:00,22017.08,22042.59,21990.57,22003.36,66437
2024-03-11 12:30:00,22003.36,22024.5,21955.88,21976.56,63109
2024-03-11 12:35:00,21976.56,22019.53,21973.19,22017.98,56046
2024-03-11 12:40:00,22017.98,22071.63,22017.16,22068.44,57238
2024-03-11 12:45:00,22068.44,22071.55,22012.94,22028.79,31139
2024-03-11 12:50:00,22028.79,22051.48,21932.86,21939.64,22105
2024-03-11 12:55:00,21939.64,21982.29,21924.21,21980.92,54232
2024-03-11 13:00:00,21980.92,21984.74,21950.17,21964.16,72245
2024-03-11 13:05:00,21964.16,21989.95,21949.42,21964.78,61977
2024-03-11 13:10:00,21964.78,22007.93,21956.87,22003.71,76314
2024-03-11 13:15:00,22003.71,22005.13,21999.31,22001.53,28479
2024-03-11 13:20:00,22001.53,22101.82,21992.58,22080.31,45130
2024-03-11 13:25:00,22080.31,22110.15,22070.5,22090.22,58232
2024-03-11 13:30:00,22090.22,22102.53,22079.88,22085.73,38613
2024-03-11 13:35:00,22085.73,22109.65,22083.31,22106.04,29714
2024-03-11 13:40:00,22106.04,22107.93,22061.6,22077.71,42487
2024-03-11 13:45:00,22077.71,22080.35,22061.03,22061.83,70704
2024-03-11 13:50:00,22061.83,22129.38,22058.61,22116.03,73590
2024-03-11 13:55:00,22116.03,22127.83,22093.64,22124.95,11234
2024-03-11 14:00:00,22124.95,22144.12,22089.58,22103.17,39484
2024-03-11 14:05:00,22103.17,22124.87,22078.98,22102.08,39105
2024-03-11 14:10:00,22102.08,22166.27,22100.43,22144.71,44826
2024-03-11 14:15:00,22144.71,22163.11,22119.04,22124.78,24818
2024-03-11 14:20:00,22124.78,22159.68,22112.49,22139.49,38746
2024-03-11 14:25:00,22139.49,22164.01,22110.1,22149.95,39781
2024-03-11 14:30:00,22149.95,22176.48,22125.17,22167.73,50563
2024-03-11 14:35:00,22167.73,22176.94,22153.74,22161.92,60242
2024-03-11 14:40:00,22161.92,22181.81,22076.06,22084.41,70751
2024-03-11 14:45:00,22084.41,22099.18,22075.51,22078.54,65544
2024-03-11 14:50:00,22078.54,22128.9,22069.33,22113.22,50783
2024-03-11 14:55:00,22113.22,22120.0,22075.64,22087.25,36269
2024-03-11 15:00:00,22087.25,22087.29,22035.45,22062.48,29198
2024-03-11 15:05:00,22062.48,22084.44,22048.56,22048.65,41039
2024-03-11 15:10:00,22048.65,22064.63,21957.46,21974.71,69845
2024-03-11 15:15:00,21974.71,21991.94,21910.76,21929.59,32956
2024-03-11 15:20:00,21929.59,21984.75,21914.98,21976.48,75477
2024-03-11 15:25:00,21976.48,22008.97,21948.07,21992.85,64304
2024-03-12 09:15:00,21992.85,22024.27,21985.22,22014.63,96250
2024-03-12 09:20:00,22014.63,22018.36,21952.2,21970.31,103500
2024-03-12 09:25:00,21970.31,21976.59,21947.22,21948.01,125510
2024-03-12 09:30:00,21948.01,21970.8,21902.44,21917.75,40812
2024-03-12 09:35:00,21917.75,21942.88,21899.98,21933.45,62278
2024-03-12 09:40:00,21933.45,21993.48,21921.1,21981.96,85523
2024-03-12 09:45:00,21981.96,22005.04,21968.92,21977.37,65193
2024-03-12 09:50:00,21977.37,22007.06,21968.69,21982.74,66599
2024-03-12 09:55:00,21982.74,22016.41,21973.57,22011.28,69600
2024-03-12 10:00:00,22011.28,22035.32,22006.51,22031.73,53530
2024-03-12 10:05:00,22031.73,22046.31,21971.39,21995.61,97957
2024-03-12 10:10:00,21995.61,22011.79,21992.03,22009.11,52043
2024-03-12 10:15:00,22009.11,22056.1,21971.23,22052.57,65773
2024-03-12 10:20:00,22052.57,22095.9,22039.21,22089.8,74072
2024-03-12 10:25:00,22089.8,22091.57,22038.88,22043.81,58446
2024-03-12 10:30:00,22043.81,22078.85,22027.11,22058.66,94447
2024-03-12 10:35:00,22058.66,22060.21,22012.09,22018.78,67463
2024-03-12 10:40:00,22018.78,22020.85,21966.3,21984.0,79843
2024-03-12 10:45:00,21984.0,22003.31,21972.28,21972.79,78166
2024-03-12 10:50:00,21972.79,21992.81,21968.01,21983.93,90176
2024-03-12 10:55:00,21983.93,21987.82,21954.66,21958.06,81315
2024-03-12 11:00:00,21958.06,21972.46,21933.14,21954.31,45989
2024-03-12 11:05:00,21954.31,21958.76,21885.18,21896.24,69753
2024-03-12 11:10:00,21896.24,21909.48,21806.53,21843.32,87789
2024-03-12 11:15:00,21843.32,21872.48,21830.53,21837.62,42802
2024-03-12 11:20:00,21837.62,21918.66,21836.55,21895.12,66612
2024-03-12 11:25:00,21895.12,21908.43,21847.33,21874.86,37196
2024-03-12 11:30:00,21874.86,21918.26,21869.6,21904.17,73498
2024-03-12 11:35:00,21904.17,21912.18,21890.52,21902.49,74580
2024-03-12 11:40:00,21902.49,21964.09,21873.01,21942.73,65056
2024-03-12 11:45:00,21942.73,21950.12,21923.43,21932.32,86919
2024-03-12 11:50:00,21932.32,21978.29,21927.58,21952.49,75483
2024-03-12 11:55:00,21952.49,21975.86,21902.05,21928.96,70652
2024-03-12 12:00:00,21928.96,21934.05,21895.07,21897.84,84717
2024-03-12 12:05:00,21897.84,21898.47,21857.42,21870.4,102581
2024-03-12 12:10:00,21870.4,21886.94,21841.36,21852.12,96617
2024-03-12 12:15:00,21852.12,21910.9,21842.3,21904.91,103400
2024-03-12 12:20:00,21904.91,21911.13,21864.32,21890.65,111707
2024-03-12 12:25:00,21890.65,21979.2,21884.52,21957.95,51044
2024-03-12 12:30:00,21957.95,21965.1,21931.24,21949.9,36108
2024-03-12 12:35:00,21949.9,22010.02,21942.26,22002.72,83440
2024-03-12 12:40:00,22002.72,22011.57,21981.69,21989.49,69241
2024-03-12 12:45:00,21989.49,22056.91,21976.78,22034.88,37847
2024-03-12 12:50:00,22034.88,22047.06,22020.97,22042.81,72896
2024-03-12 12:55:00,22042.81,22065.25,22029.77,22063.07,51743
2024-03-12 13:00:00,22063.07,22075.37,22053.27,22068.97,112137
2024-03-12 13:05:00,22068.97,22071.3,21996.73,22039.37,35696
2024-03-12 13:10:00,22039.37,22040.43,21976.18,22003.59,18831
2024-03-12 13:15:00,22003.59,22025.88,21992.9,22009.49,54455
2024-03-12 13:20:00,22009.49,22058.02,22008.47,22051.17,74183
2024-03-12 13:25:00,22051.17,22064.86,22026.07,22026.72,59112
2024-03-12 13:30:00,22026.72,22034.39,21994.6,22012.61,65414
2024-03-12 13:35:00,22012.61,22027.95,21985.57,22019.11,61473
2024-03-12 13:40:00,22019.11,22028.99,22008.18,22017.59,77781
2024-03-12 13:45:00,22017.59,22077.02,22004.59,22054.06,73027
2024-03-12 13:50:00,22054.06,22087.17,22047.44,22078.99,72684
2024-03-12 13:55:00,22078.99,22091.8,22065.98,22079.87,101305
2024-03-12 14:00:00,22079.87,22080.65,22064.57,22073.36,93272
2024-03-12 14:05:00,22073.36,22074.12,22034.62,22060.48,82596
2024-03-12 14:10:00,22060.48,22099.13,22049.57,22088.83,104610
2024-03-12 14:15:00,22088.83,22105.13,22045.99,22060.83,74349
2024-03-12 14:20:00,22060.83,22136.17,22051.14,22108.4,98966
2024-03-12 14:25:00,22108.4,22110.22,22047.55,22055.66,51351
2024-03-12 14:30:00,22055.66,22098.57,22053.71,22087.11,50756
2024-03-12 14:35:00,22087.11,22090.07,22061.53,22068.74,76283
2024-03-12 14:40:00,22068.74,22069.82,22054.09,22057.98,58899
2024-03-12 14:45:00,22057.98,22093.51,22038.05,22069.5,57991
2024-03-12 14:50:00,22069.5,22152.54,22057.36,22144.54,63590
2024-03-12 14:55:00,22144.54,22190.65,22125.19,22172.85,59999
2024-03-12 15:00:00,22172.85,22204.53,22143.58,22167.56,62459
2024-03-12 15:05:00,22167.56,22209.66,22148.67,22188.24,56406
2024-03-12 15:10:00,22188.24,22212.73,22187.45,22193.35,85234
2024-03-12 15:15:00,22193.35,22213.01,22151.75,22152.44,100627
2024-03-12 15:20:00,22152.44,22183.36,22140.07,22176.99,65804
2024-03-12 15:25:00,22176.99,22185.78,22115.2,22130.61,44280
2024-03-13 09:15:00,22130.61,22135.15,22097.11,22108.94,78871
2024-03-13 09:20:00,22108.94,22109.75,22076.0,22087.68,68955
2024-03-13 09:25:00,22087.68,22106.51,21998.42,22014.19,65782
2024-03-13 09:30:00,22014.19,22073.14,21987.2,22059.39,47462
2024-03-13 09:35:00,22059.39,22073.2,22054.22,22070.54,70060
2024-03-13 09:40:00,22070.54,22096.39,22060.53,22082.41,37742
2024-03-13 09:45:00,22082.41,22095.92,22061.87,22073.4,70011
2024-03-13 09:50:00,22073.4,22090.56,22039.19,22048.55,68934
2024-03-13 09:55:00,22048.55,22065.08,22014.51,22037.03,57934
2024-03-13 10:00:00,22037.03,22041.15,22008.42,22023.21,66518
2024-03-13 10:05:00,22023.21,22032.2,21961.63,21964.42,67918
2024-03-13 10:10:00,21964.42,21984.01,21941.58,21948.52,91294
2024-03-13 10:15:00,21948.52,21966.45,21923.12,21925.23,43207
2024-03-13 10:20:00,21925.23,21931.34,21889.34,21913.5,53125
2024-03-13 10:25:00,21913.5,21923.16,21884.58,21885.45,46514
2024-03-13 10:30:00,21885.45,21912.28,21851.67,21862.45,58027
2024-03-13 10:35:00,21862.45,21863.63,21747.45,21757.51,55212
2024-03-13 10:40:00,21757.51,21801.98,21747.36,21782.77,71271
2024-03-13 10:45:00,21782.77,21789.27,21725.11,21728.35,87899
2024-03-13 10:50:00,21728.35,21756.99,21719.52,21751.61,52677
2024-03-13 10:55:00,21751.61,21753.79,21685.45,21687.84,71261
2024-03-13 11:00:00,21687.84,21724.15,21663.94,21719.71,44085
2024-03-13 11:05:00,21719.71,21732.35,21703.42,21705.34,32785
2024-03-13 11:10:00,21705.34,21712.4,21695.54,21711.47,49061
2024-03-13 11:15:00,21711.47,21727.05,21698.2,21698.68,46089
2024-03-13 11:20:00,21698.68,21708.16,21695.0,21702.63,67307
2024-03-13 11:25:00,21702.63,21710.84,21696.71,21699.29,64636
2024-03-13 11:30:00,21699.29,21732.99,21683.81,21716.09,51893
2024-03-13 11:35:00,21716.09,21737.71,21679.76,21684.36,80134
2024-03-13 11:40:00,21684.36,21698.13,21677.87,21697.97,71168
2024-03-13 11:45:00,21697.97,21724.43,21691.07,21717.91,77899
2024-03-13 11:50:00,21717.91,21773.94,21709.96,21751.15,36983
2024-03-13 11:55:00,21751.15,21753.34,21658.02,21692.84,65578
2024-03-13 12:00:00,21692.84,21733.22,21688.75,21732.69,41219
2024-03-13 12:05:00,21732.69,21742.42,21702.9,21718.81,47590
2024-03-13 12:10:00,21718.81,21738.47,21671.67,21690.85,59149
2024-03-13 12:15:00,21690.85,21691.95,21664.89,21677.07,69251
2024-03-13 12:20:00,21677.07,21697.3,21655.01,21691.66,51063
2024-03-13 12:25:00,21691.66,21692.7,21678.32,21680.02,32761
2024-03-13 12:30:00,21680.02,21687.27,21596.88,21606.84,80702
2024-03-13 12:35:00,21606.84,21667.97,21594.21,21648.41,27388
2024-03-13 12:40:00,21648.41,21711.99,21620.17,21706.88,83924
2024-03-13 12:45:00,21706.88,21742.21,21684.36,21726.92,63467
2024-03-13 12:50:00,21726.92,21777.05,21722.44,21770.55,50864
2024-03-13 12:55:00,21770.55,21777.33,21736.69,21737.42,66346
2024-03-13 13:00:00,21737.42,21739.94,21718.96,21734.57,48042
2024-03-13 13:05:00,21734.57,21764.04,21724.99,21755.4,68429
2024-03-13 13:10:00,21755.4,21790.8,21739.86,21745.93,80765
2024-03-13 13:15:00,21745.93,21791.11,21704.86,21712.19,74246
2024-03-13 13:20:00,21712.19,21717.97,21692.07,21698.89,60236
2024-03-13 13:25:00,21698.89,21752.77,21691.37,21733.86,83382
2024-03-13 13:30:00,21733.86,21767.63,21730.27,21752.03,60184
2024-03-13 13:35:00,21752.03,21753.1,21739.47,21747.23,52872
2024-03-13 13:40:00,21747.23,21801.38,21739.2,21790.14,55392
2024-03-13 13:45:00,21790.14,21861.19,21769.89,21850.4,50092
2024-03-13 13:50:00,21850.4,21853.46,21821.77,21833.79,57815
2024-03-13 13:55:00,21833.79,21874.14,21811.76,21849.49,40962
2024-03-13 14:00:00,21849.49,21887.99,21838.38,21869.41,32942
2024-03-13 14:05:00,21869.41,21918.59,21864.23,21916.6,33392
2024-03-13 14:10:00,21916.6,21947.4,21916.42,21932.74,48286
2024-03-13 14:15:00,21932.74,21941.73,21915.38,21941.3,83702
2024-03-13 14:20:00,21941.3,21977.39,21925.08,21977.28,74748
2024-03-13 14:25:00,21977.28,22005.44,21950.27,22002.17,52943
2024-03-13 14:30:00,22002.17,22035.27,21995.91,22001.5,63615
2024-03-13 14:35:00,22001.5,22013.92,21955.18,21964.23,58433
2024-03-13 14:40:00,21964.23,21973.87,21935.56,21951.15,37691
2024-03-13 14:45:00,21951.15,21959.8,21920.21,21941.14,48503
2024-03-13 14:50:00,21941.14,21970.59,21936.52,21946.78,84510
2024-03-13 14:55:00,21946.78,21956.55,21933.1,21935.38,76170
2024-03-13 15:00:00,21935.38,21949.04,21918.46,21948.67,58719
2024-03-13 15:05:00,21948.67,21996.57,21939.58,21967.19,44087
2024-03-13 15:10:00,21967.19,22012.36,21954.5,22010.3,61187
2024-03-13 15:15:00,22010.3,22011.27,21980.19,21983.46,47723
2024-03-13 15:20:00,21983.46,22001.76,21968.34,21972.03,46571
2024-03-13 15:25:00,21972.03,22020.61,21967.04,22010.07,66432
2024-03-14 09:15:00,22010.07,22040.96,21995.35,22040.61,23897
2024-03-14 09:20:00,22040.61,22069.73,22025.51,22054.97,20330
2024-03-14 09:25:00,22054.97,22059.31,22008.36,22022.46,57315
2024-03-14 09:30:00,22022.46,22036.34,22006.45,22030.79,41820
2024-03-14 09:35:00,22030.79,22086.08,22026.94,22065.36,52025
2024-03-14 09:40:00,22065.36,22113.63,22053.59,22111.66,57406
2024-03-14 09:45:00,22111.66,22129.55,22081.23,22082.1,23961
2024-03-14 09:50:00,22082.1,22146.68,22078.15,22140.29,44530
2024-03-14 09:55:00,22140.29,22143.35,22128.86,22140.29,34471
2024-03-14 10:00:00,22140.29,22150.24,22048.0,22070.05,61526
2024-03-14 10:05:00,22070.05,22103.08,22061.81,22072.9,42442
2024-03-14 10:10:00,22072.9,22096.37,22067.26,22096.15,51319
2024-03-14 10:15:00,22096.15,22102.57,22082.27,22098.17,39754
2024-03-14 10:20:00,22098.17,22119.44,22084.45,22107.41,26322
2024-03-14 10:25:00,22107.41,22141.83,22071.0,22135.22,22558
2024-03-14 10:30:00,22135.22,22152.2,22100.33,22106.82,70950
2024-03-14 10:35:00,22106.82,22132.6,22070.25,22084.66,64671
2024-03-14 10:40:00,22084.66,22099.84,22071.25,22076.42,56179
2024-03-14 10:45:00,22076.42,22094.09,22059.76,22081.8,56764
2024-03-14 10:50:00,22081.8,22092.89,22073.44,22079.63,63500
2024-03-14 10:55:00,22079.63,22122.99,22057.35,22100.15,46689
2024-03-14 11:00:00,22100.15,22111.54,22023.84,22066.76,24678
2024-03-14 11:05:00,22066.76,22067.63,22053.83,22061.89,18468
2024-03-14 11:10:00,22061.89,22092.45,22039.49,22078.47,49708
2024-03-14 11:15:00,22078.47,22115.25,22050.29,22112.42,48620
2024-03-14 11:20:00,22112.42,22114.79,22089.96,22094.32,54160
2024-03-14 11:25:00,22094.32,22138.09,22067.13,22119.07,56178
2024-03-14 11:30:00,22119.07,22124.0,22077.01,22109.64,36173
2024-03-14 11:35:00,22109.64,22170.76,22107.48,22161.23,74729
2024-03-14 11:40:00,22161.23,22181.54,22134.87,22161.55,33302
2024-03-14 11:45:00,22161.55,22184.39,22157.02,22167.93,57394
2024-03-14 11:50:00,22167.93,22251.78,22165.65,22245.85,32393
2024-03-14 11:55:00,22245.85,22274.19,22173.48,22189.94,43357
2024-03-14 12:00:00,22189.94,22241.54,22155.27,22213.98,44889
2024-03-14 12:05:00,22213.98,22242.79,22197.24,22234.7,71238
2024-03-14 12:10:00,22234.7,22244.26,22162.88,22174.27,65955
2024-03-14 12:15:00,22174.27,22219.07,22157.27,22210.22,58122
2024-03-14 12:20:00,22210.22,22211.11,22192.83,22205.98,76330
2024-03-14 12:25:00,22205.98,22210.74,22188.31,22205.5,54216
2024-03-14 12:30:00,22205.5,22271.26,22197.27,22254.8,38780
2024-03-14 12:35:00,22254.8,22301.18,22236.1,22290.59,63528
2024-03-14 12:40:00,22290.59,22310.88,22272.67,22306.32,36794
2024-03-14 12:45:00,22306.32,22321.04,22247.18,22260.28,41903
2024-03-14 12:50:00,22260.28,22279.87,22257.99,22274.86,36193
2024-03-14 12:55:00,22274.86,22326.08,22261.69,22318.04,32794
2024-03-14 13:00:00,22318.04,22328.28,22303.1,22326.86,70708
2024-03-14 13:05:00,22326.86,22354.17,22319.93,22323.98,35733
2024-03-14 13:10:00,22323.98,22327.65,22300.5,22318.4,38363
2024-03-14 13:15:00,22318.4,22341.02,22299.79,22329.68,36778
2024-03-14 13:20:00,22329.68,22334.66,22298.47,22303.75,56519
2024-03-14 13:25:00,22303.75,22349.41,22289.42,22340.83,33895
2024-03-14 13:30:00,22340.83,22348.43,22308.03,22328.53,26705
2024-03-14 13:35:00,22328.53,22382.46,22324.16,22371.68,72114
2024-03-14 13:40:00,22371.68,22379.5,22352.33,22354.31,72534
2024-03-14 13:45:00,22354.31,22390.72,22352.14,22387.99,56625
2024-03-14 13:50:00,22387.99,22429.22,22381.11,22427.77,56528
2024-03-14 13:55:00,22427.77,22458.51,22425.94,22456.79,22646
2024-03-14 14:00:00,22456.79,22467.56,22411.49,22424.47,64301
2024-03-14 14:05:00,22424.47,22436.74,22372.16,22375.52,70190
2024-03-14 14:10:00,22375.52,22379.25,22315.74,22339.78,30530
2024-03-14 14:15:00,22339.78,22364.53,22292.89,22355.42,57454
2024-03-14 14:20:00,22355.42,22372.93,22340.94,22356.12,43976
2024-03-14 14:25:00,22356.12,22360.04,22344.87,22348.19,61602
2024-03-14 14:30:00,22348.19,22386.11,22347.15,22368.04,26657
2024-03-14 14:35:00,22368.04,22388.31,22312.51,22335.54,34804
2024-03-14 14:40:00,22335.54,22398.8,22333.91,22398.52,44217
2024-03-14 14:45:00,22398.52,22434.02,22387.34,22409.91,42726
2024-03-14 14:50:00,22409.91,22419.78,22409.35,22419.23,71063
2024-03-14 14:55:00,22419.23,22461.88,22417.65,22454.06,48563
2024-03-14 15:00:00,22454.06,22534.83,22451.72,22505.55,64282
2024-03-14 15:05:00,22505.55,22526.82,22494.38,22520.47,59156
2024-03-14 15:10:00,22520.47,22552.65,22519.56,22550.63,54990
2024-03-14 15:15:00,22550.63,22557.12,22483.22,22507.36,61419
